Country_Name;Country_Code;Year;AG_LND_FRST_ZS;CC_PER_RNK;EG_CFT_ACCS_ZS;EG_ELC_ACCS_ZS;EG_USE_ELEC_KH_PC;EN_GHG_CO2_PC_CE_AR5;FP_CPI_TOTL_ZG;HD_HCI_OVRL;IQ_CPA_ENVR_XQ;NY_GDP_MKTP_CD;NY_GDP_MKTP_KD_ZG;NY_GDP_PCAP_PP_CD;SI_DST_05TH_20;SI_DST_FRST_20;SI_POV_GINI;SI_POV_NAHC;SL_UEM_TOTL_ZS;SP_DYN_IMRT_IN;SP_DYN_LE00_FE_IN;SP_DYN_LE00_IN;SP_DYN_LE00_MA_IN;SP_URB_TOTL_IN_ZS;Mineral;Unidad;Valor;Tipo
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Bauxite;(t);103626811;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Copper;(t);879522;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Lead;(t);494271;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Lithium;(t);88550;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Rare Earths;(t);19440;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Tin;(t);8118;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Zinc;(t);1314910;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Gold;(kg);327889;Precious Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Palladium;(kg);420;Precious Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Platinum;(kg);100;Precious Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Silver;(kg);1337344;Precious Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Baryte;(t);0;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Bentonite;(t);65000;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Diam, (Gem);(ct);199600;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Diam, (Ind);(ct);9780400;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Diatomite;(t);2011;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Feldspar;(t);1241;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Gypsum;(t);3422265;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Kaolin;(t);154812;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Magnesite;(t);799203;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Perlite;(t);2185;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Phosphates;(t);215700;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Salt;(t);12212483;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Sulfur;(t);900000;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Talc;(t);110000;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Zircon;(t);380000;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Steam Coal;(t);267529000;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Coking Coal;(t);183740000;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Lignite;(t);41513000;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Nat, Gas;(Mio m3);154263;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Petroleum;(t);22301990;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Uranium;(t);7273;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Iron;(t);567788649;Iron & Ferro-Alloy Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Cobalt;(t);5631;Iron & Ferro-Alloy Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Manganese;(t);3357500;Iron & Ferro-Alloy Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Molybdenum;(t);;Iron & Ferro-Alloy Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Aluminium;(t);1582947;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Cadmium;(t);378;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Copper;(t);868019;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Lithium;(t);89300;Non-Ferrous Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Gold;(kg);327952;Precious Metals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Bentonite;(t);42713;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Gypsum;(t);3428633;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Potash;(t);;Industrial Minerals
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Steam Coal;(t);267504000;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Coking Coal;(t);183764000;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Nat, Gas;(Mio m3);154107;Mineral Fuels
Australia;AUS;2020;17,4213145571644;93,8095245361328;100;100;9903,01937896971;15,3033375481418;0,846905537459305;0,770239531993866;;1328414058378,38;-0,119590735829973;53984,1246979075;;;;;6,456;3,2;85,3;83,2;81,2;86,241;Petroleum;(t);22381790;Mineral Fuels
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Iron;(t);570160503;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Cobalt;(t);5232;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Manganese;(t);3277460;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Molybdenum;(t);0;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Nickel;(t);150876;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Tantalum;(t);70;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Titanium;(t);624100;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Tungsten;(t);160;Iron & Ferro-Alloy Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Aluminium;(t);1558529;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Antimony;(t);3380;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Bauxite;(t);103266404;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Cadmium;(t);402;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Copper;(t);801052;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Lead;(t);485487;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Lithium;(t);113600;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Rare Earths;(t);21970;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Tin;(t);8772;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Zinc;(t);1318696;Non-Ferrous Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Gold;(kg);307577;Precious Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Palladium;(kg);380;Precious Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Platinum;(kg);90;Precious Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Silver;(kg);1329718;Precious Metals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Baryte;(t);1127;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Bentonite;(t);46658;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Diam, (Gem);(ct);0;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Diam, (Ind);(ct);0;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Diatomite;(t);25935;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Feldspar;(t);52;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Gypsum;(t);4193215;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Kaolin;(t);173187;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Magnesite;(t);893623;Industrial Minerals
Australia;AUS;2021;17,4213145571644;94,7619018554688;100;100;9848,54749458564;14,9764854852241;2,86391042204994;;;1556735770437,26;2,11116814768786;58182,3369477501;;;;;5,116;3,2;85,4;83,3;81,3;86,362;Perlite;(t);3821;Industrial Minerals
